,SampleDate,CollectionTime,Analyte,Unit,Result,MDL,RL,Latitude,Longitude,Project,coordinates_x,Date,Name,Elevation (ft),ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa),coordinates_y
1790,2022-06-07T00:00:00,08:22,"Silica as SiO2, Dissolved",mg/L,8.55,0.0003,0.0009,36.7321,-121.7807,ESNERR Volunteer Monitoring Program,"(36.7321, -121.7807)",2022-06-07,Salinas,10,0.0,50.4,56.2,62.0,53.3,0.45,4.34,"(36.7321, -121.7807)"
1791,2022-06-07T00:00:00,06:38,"Silica as SiO2, Dissolved",mg/L,0.521,0.0003,0.0009,36.8296,-121.734,ESNERR Volunteer Monitoring Program,"(36.8296, -121.734)",2022-06-07,Watsonville,66,0.0,49.4,58.5,67.7,53.7,0.22,8.51,"(36.8296, -121.734)"
1792,2022-06-07T00:00:00,08:37,"Silica as SiO2, Dissolved",mg/L,8.29,0.0003,0.0009,36.7651,-121.7596,ESNERR Volunteer Monitoring Program,"(36.7651, -121.7596)",2022-06-07,Castroville,20,0.0,50.3,56.9,63.4,53.1,0.45,5.36,"(36.7651, -121.7596)"
1793,2022-06-07T00:00:00,07:24,"Silica as SiO2, Dissolved",mg/L,0.676,0.0003,0.0009,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-06-07,Castroville,66,0.0,49.4,58.5,67.7,53.7,0.22,8.51,"(36.824, -121.74)"
1794,2022-07-12T00:00:00,13:33,"Ammonia as N, Dissolved",mg/L,,0.0058,0.0174,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1795,2022-07-12T00:00:00,13:33,"Chlorophyll a, Total",ug/L,135.4286,0.0242,0.0726,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1796,2022-07-12T00:00:00,13:33,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0111,0.0023,0.0069,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1797,2022-07-12T00:00:00,13:33,"Nitrite as N, Dissolved",mg/L,0.0061,0.0008,0.0024,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1798,2022-07-12T00:00:00,13:33,"OrthoPhosphate as P, Dissolved",mg/L,0.0091,0.0081,0.0243,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1799,2022-07-12T00:00:00,13:33,"Silica as SiO2, Dissolved",mg/L,2.46,0.0008,0.0024,36.8215,-121.7834,ESNERR Volunteer Monitoring Program,"(36.8215, -121.7834)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8215, -121.7834)"
1800,2022-07-12T00:00:00,11:34,"Ammonia as N, Dissolved",mg/L,0.111,0.0058,0.0174,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1801,2022-07-12T00:00:00,11:34,"Chlorophyll a, Total",ug/L,3.28,0.0242,0.0726,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1802,2022-07-12T00:00:00,11:34,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0837,0.0023,0.0069,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1803,2022-07-12T00:00:00,11:34,"Nitrite as N, Dissolved",mg/L,0.0052,0.0008,0.0024,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1804,2022-07-12T00:00:00,11:34,"OrthoPhosphate as P, Dissolved",mg/L,0.0445,0.0081,0.0243,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1805,2022-07-12T00:00:00,11:34,"Silica as SiO2, Dissolved",mg/L,0.721,0.0008,0.0024,36.8171,-121.7871,ESNERR Volunteer Monitoring Program,"(36.8171, -121.7871)",2022-07-12,Moss Landing,33,0.02,53.7,56.7,59.8,56.1,0.11,1.14,"(36.8171, -121.7871)"
1806,2022-07-12T00:00:00,11:14,"Ammonia as N, Dissolved",mg/L,0.0987,0.0058,0.0174,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1807,2022-07-12T00:00:00,11:14,"Chlorophyll a, Total",ug/L,221.8536,0.0242,0.0726,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1808,2022-07-12T00:00:00,11:14,"Nitrate + Nitrite as N, Dissolved",mg/L,0.15,0.0023,0.0069,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1809,2022-07-12T00:00:00,11:14,"Nitrite as N, Dissolved",mg/L,0.0461,0.0008,0.0024,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1810,2022-07-12T00:00:00,11:14,"OrthoPhosphate as P, Dissolved",mg/L,0.615,0.0081,0.0243,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1811,2022-07-12T00:00:00,11:14,"Silica as SiO2, Dissolved",mg/L,0.761,0.0008,0.0024,36.8601,-121.7401,ESNERR Volunteer Monitoring Program,"(36.8601, -121.7401)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8601, -121.7401)"
1812,2022-07-12T00:00:00,12:06,"Ammonia as N, Dissolved",mg/L,0.0501,0.0058,0.0174,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1813,2022-07-12T00:00:00,12:06,"Chlorophyll a, Total",ug/L,16.0694,0.0242,0.0726,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1814,2022-07-12T00:00:00,12:06,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0116,0.0023,0.0069,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1815,2022-07-12T00:00:00,12:06,"Nitrite as N, Dissolved",mg/L,0.0047,0.0008,0.0024,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1816,2022-07-12T00:00:00,12:06,"OrthoPhosphate as P, Dissolved",mg/L,0.0746,0.0081,0.0243,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1817,2022-07-12T00:00:00,12:06,"Silica as SiO2, Dissolved",mg/L,0.806,0.0008,0.0024,36.8439,-121.7513,ESNERR Volunteer Monitoring Program,"(36.8439, -121.7513)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8439, -121.7513)"
1818,2022-07-12T00:00:00,12:16,"Ammonia as N, Dissolved",mg/L,0.0549,0.0058,0.0174,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1819,2022-07-12T00:00:00,12:16,"Chlorophyll a, Total",ug/L,12.0491,0.0242,0.0726,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1820,2022-07-12T00:00:00,12:16,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0273,0.0023,0.0069,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1821,2022-07-12T00:00:00,12:16,"Nitrite as N, Dissolved",mg/L,0.0027,0.0008,0.0024,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1822,2022-07-12T00:00:00,12:16,"OrthoPhosphate as P, Dissolved",mg/L,0.0649,0.0081,0.0243,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1823,2022-07-12T00:00:00,12:16,"Silica as SiO2, Dissolved",mg/L,1.08,0.0008,0.0024,36.8471,-121.7545,ESNERR Volunteer Monitoring Program,"(36.8471, -121.7545)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8471, -121.7545)"
1824,2022-07-12T00:00:00,11:55,"Ammonia as N, Dissolved",mg/L,0.2035,0.0058,0.0174,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1825,2022-07-12T00:00:00,11:55,"Chlorophyll a, Total",ug/L,32.3056,0.0242,0.0726,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1826,2022-07-12T00:00:00,11:55,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0099,0.0023,0.0069,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1827,2022-07-12T00:00:00,11:55,"Nitrite as N, Dissolved",mg/L,0.004,0.0008,0.0024,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1828,2022-07-12T00:00:00,11:55,"OrthoPhosphate as P, Dissolved",mg/L,0.695,0.0081,0.0243,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1829,2022-07-12T00:00:00,11:55,"Silica as SiO2, Dissolved",mg/L,1.1,0.0008,0.0024,36.8423,-121.7469,ESNERR Volunteer Monitoring Program,"(36.8423, -121.7469)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8423, -121.7469)"
1830,2022-07-12T00:00:00,11:00,"Ammonia as N, Dissolved",mg/L,,0.0058,0.0174,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1831,2022-07-12T00:00:00,11:00,"Chlorophyll a, Total",ug/L,,0.0242,0.0726,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1832,2022-07-12T00:00:00,11:00,"Nitrate + Nitrite as N, Dissolved",mg/L,,0.0023,0.0069,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1833,2022-07-12T00:00:00,11:00,"Nitrite as N, Dissolved",mg/L,,0.0008,0.0024,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1834,2022-07-12T00:00:00,11:00,"OrthoPhosphate as P, Dissolved",mg/L,,0.0081,0.0243,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1835,2022-07-12T00:00:00,11:00,"Silica as SiO2, Dissolved",mg/L,,0.0008,0.0024,36.8207,-121.7318,ESNERR Volunteer Monitoring Program,"(36.8207, -121.7318)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8207, -121.7318)"
1836,2022-07-12T00:00:00,10:57,"Ammonia as N, Dissolved",mg/L,0.0663,0.0058,0.0174,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1837,2022-07-12T00:00:00,10:57,"Chlorophyll a, Total",ug/L,34.912,0.0242,0.0726,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1838,2022-07-12T00:00:00,10:57,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0055,0.0023,0.0069,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1839,2022-07-12T00:00:00,10:57,"Nitrite as N, Dissolved",mg/L,0.0011,0.0008,0.0024,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1840,2022-07-12T00:00:00,10:57,"OrthoPhosphate as P, Dissolved",mg/L,0.333,0.0081,0.0243,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1841,2022-07-12T00:00:00,10:57,"Silica as SiO2, Dissolved",mg/L,1.89,0.0008,0.0024,36.8563,-121.7549,ESNERR Volunteer Monitoring Program,"(36.8563, -121.7549)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8563, -121.7549)"
1842,2022-07-12T00:00:00,11:03,"Ammonia as N, Dissolved",mg/L,0.117,0.0058,0.0174,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1843,2022-07-12T00:00:00,11:03,"Chlorophyll a, Total",ug/L,19.9564,0.0242,0.0726,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1844,2022-07-12T00:00:00,11:03,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0306,0.0023,0.0069,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1845,2022-07-12T00:00:00,11:03,"Nitrite as N, Dissolved",mg/L,0.0109,0.0008,0.0024,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1846,2022-07-12T00:00:00,11:03,"OrthoPhosphate as P, Dissolved",mg/L,0.208,0.0081,0.0243,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1847,2022-07-12T00:00:00,11:03,"Silica as SiO2, Dissolved",mg/L,1.13,0.0008,0.0024,36.8565,-121.755,ESNERR Volunteer Monitoring Program,"(36.8565, -121.755)",2022-07-12,Watsonville,85,0.0,53.5,59.4,65.3,56.4,0.17,4.59,"(36.8565, -121.755)"
1848,2022-07-12T00:00:00,11:42,"Ammonia as N, Dissolved",mg/L,0.0656,0.0058,0.0174,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1849,2022-07-12T00:00:00,11:42,"Chlorophyll a, Total",ug/L,13.339,0.0242,0.0726,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1850,2022-07-12T00:00:00,11:42,"Nitrate + Nitrite as N, Dissolved",mg/L,0.045,0.0023,0.0069,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1851,2022-07-12T00:00:00,11:42,"Nitrite as N, Dissolved",mg/L,0.0062,0.0008,0.0024,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1852,2022-07-12T00:00:00,11:42,"OrthoPhosphate as P, Dissolved",mg/L,0.0449,0.0081,0.0243,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1853,2022-07-12T00:00:00,11:42,"Silica as SiO2, Dissolved",mg/L,0.894,0.0008,0.0024,36.8398,-121.7437,ESNERR Volunteer Monitoring Program,"(36.8398, -121.7437)",2022-07-12,Watsonville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8398, -121.7437)"
1854,2022-07-12T00:00:00,10:47,"Ammonia as N, Dissolved",mg/L,0.0878,0.0058,0.0174,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1855,2022-07-12T00:00:00,10:00,"Ammonia as N, Dissolved",mg/L,0.139,0.0058,0.0174,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1856,2022-07-12T00:00:00,10:47,"Chlorophyll a, Total",ug/L,5.9423,0.0242,0.0726,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1857,2022-07-12T00:00:00,10:00,"Chlorophyll a, Total",ug/L,5.4837,0.0242,0.0726,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1858,2022-07-12T00:00:00,10:47,"Nitrate + Nitrite as N, Dissolved",mg/L,0.167,0.0023,0.0069,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1859,2022-07-12T00:00:00,10:00,"Nitrate + Nitrite as N, Dissolved",mg/L,0.138,0.0023,0.0069,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1860,2022-07-12T00:00:00,10:47,"Nitrite as N, Dissolved",mg/L,0.0072,0.0008,0.0024,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1861,2022-07-12T00:00:00,10:00,"Nitrite as N, Dissolved",mg/L,0.0075,0.0008,0.0024,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1862,2022-07-12T00:00:00,10:47,"OrthoPhosphate as P, Dissolved",mg/L,0.043,0.0081,0.0243,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1863,2022-07-12T00:00:00,10:00,"OrthoPhosphate as P, Dissolved",mg/L,0.0418,0.0081,0.0243,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1864,2022-07-12T00:00:00,10:47,"Silica as SiO2, Dissolved",mg/L,0.887,0.0008,0.0024,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1865,2022-07-12T00:00:00,10:00,"Silica as SiO2, Dissolved",mg/L,0.863,0.0008,0.0024,36.8199,-121.7371,ESNERR Volunteer Monitoring Program,"(36.8199, -121.7371)",2022-07-12,Elkhorn,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8199, -121.7371)"
1866,2022-07-12T00:00:00,11:05,"Ammonia as N, Dissolved",mg/L,,0.0058,0.0174,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1867,2022-07-12T00:00:00,11:05,"Chlorophyll a, Total",ug/L,,0.0242,0.0726,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1868,2022-07-12T00:00:00,11:05,"Nitrate + Nitrite as N, Dissolved",mg/L,,0.0023,0.0069,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1869,2022-07-12T00:00:00,11:05,"Nitrite as N, Dissolved",mg/L,,0.0008,0.0024,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1870,2022-07-12T00:00:00,11:05,"OrthoPhosphate as P, Dissolved",mg/L,,0.0081,0.0243,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1871,2022-07-12T00:00:00,11:05,"Silica as SiO2, Dissolved",mg/L,,0.0008,0.0024,36.8239,-121.7343,ESNERR Volunteer Monitoring Program,"(36.8239, -121.7343)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.8239, -121.7343)"
1872,2022-07-12T00:00:00,11:10,"Ammonia as N, Dissolved",mg/L,0.0758,0.0058,0.0174,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
1873,2022-07-12T00:00:00,11:11,"Ammonia as N, Dissolved",mg/L,0.0771,0.0058,0.0174,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
1874,2022-07-12T00:00:00,11:10,"Chlorophyll a, Total",ug/L,14.9605,0.0242,0.0726,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
1875,2022-07-12T00:00:00,11:11,"Chlorophyll a, Total",ug/L,15.1855,0.0242,0.0726,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
1876,2022-07-12T00:00:00,11:10,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0624,0.0023,0.0069,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
1877,2022-07-12T00:00:00,11:11,"Nitrate + Nitrite as N, Dissolved",mg/L,0.0654,0.0023,0.0069,36.824,-121.74,ESNERR Volunteer Monitoring Program,"(36.824, -121.74)",2022-07-12,Castroville,66,0.02,53.6,58.3,62.9,56.7,0.13,2.64,"(36.824, -121.74)"
